timestamp,worker_id,generation,rank,fitness,complexity,expression,diversity_score,stagnation_counter
2025-07-11 09:44:47,6,140,5,-0.227229,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.437,14
2025-07-11 09:44:47,6,140,6,-0.227229,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.437,14
2025-07-11 09:44:47,6,140,7,-0.227229,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.437,14
2025-07-11 09:44:47,6,140,8,-0.227229,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.437,14
2025-07-11 09:44:47,6,140,9,-0.227229,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.437,14
2025-07-11 09:44:47,6,140,10,-0.227229,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.437,14
2025-07-11 09:44:47,7,130,1,-0.147527,1.000,X0,0.375,12
2025-07-11 09:44:47,7,130,2,-0.147527,14.496,(1.356 * (X0 / (X0 * 0.834))),0.375,12
2025-07-11 09:44:47,7,130,3,-0.147527,9.000,(X0 - ((X0 - X0) + (X0 + X0))),0.375,12
2025-07-11 09:44:47,7,130,4,-0.147527,3.000,(X0 + X0),0.375,12
2025-07-11 09:44:47,7,130,5,-0.147527,2.600,cos(X0),0.375,12
2025-07-11 09:44:47,7,130,6,-0.147527,1.000,-2.442,0.375,12
2025-07-11 09:44:47,7,130,7,-0.147527,1.000,X0,0.375,12
2025-07-11 09:44:47,7,130,8,-0.147527,4.400,exp(X0),0.375,12
2025-07-11 09:44:47,7,130,9,-0.147527,1.000,X0,0.375,12
2025-07-11 09:44:47,7,130,10,-0.147527,3.600,(0.884 * X0),0.375,12
2025-07-11 09:44:47,3,130,1,-0.146998,13.920,((sin(X0) + sin(-0.885)) + ((0.500 * X0) * X0)),0.721,0
2025-07-11 09:44:47,3,130,2,-0.219981,3.000,(X0 + 2.103),0.721,0
2025-07-11 09:44:47,3,130,3,-0.258816,16.520,((sin(0.281) + sin((0.241 + X0))) + ((0.436 * X0) * X0)),0.721,0
2025-07-11 09:44:47,3,130,4,-0.289547,28.600,exp((((2.583 - X0) * 1.110) - (-1.915 - (-1.793 + X0)))),0.721,0
2025-07-11 09:44:47,3,130,5,-0.297560,1.000,X0,0.721,0
2025-07-11 09:44:47,3,130,6,-0.303696,1.000,X0,0.721,0
2025-07-11 09:44:47,3,130,7,-0.305184,10.120,exp((0.500 * X0)),0.721,0
2025-07-11 09:44:47,3,130,8,-0.314160,1.000,1.481,0.721,0
2025-07-11 09:44:47,3,130,9,-0.374426,1.000,X0,0.721,0
2025-07-11 09:44:47,3,130,10,-0.402361,1.000,4.534,0.721,0
2025-07-11 09:44:47,5,140,1,-0.222603,1.000,2.644,0.385,11
2025-07-11 09:44:47,5,140,2,-0.222603,9.000,((X0 - 0.322) / X0),0.385,11
2025-07-11 09:44:47,5,140,3,-0.222603,14.496,(((1.271 * X0) / X0) * X0),0.385,11
2025-07-11 09:44:47,5,140,4,-0.222603,143.424,(((2.607 / X0) / (X0 - X0)) / ((X0 - -1.634) - X0)),0.385,11
2025-07-11 09:44:47,5,140,5,-0.226577,1.000,X0,0.385,11
2025-07-11 09:44:47,5,140,6,-0.226577,1.000,2.169,0.385,11
2025-07-11 09:44:47,5,140,7,-0.228405,7.200,log(sin(X0)),0.385,11
2025-07-11 09:44:47,5,140,8,-0.228405,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.385,11
2025-07-11 09:44:47,5,140,9,-0.228405,4.400,exp(X0),0.385,11
2025-07-11 09:44:47,5,140,10,-0.228405,2.800,sqrt(X0),0.385,11
2025-07-11 09:44:47,4,130,1,-0.147044,17.300,((sin(X0) - sin((-3.995 * X0))) + ((0.499 * X0) * X0)),0.655,1
2025-07-11 09:44:47,4,130,2,-0.171263,19.120,((sin(X0) + cos(((X0 - X0) + X0))) + ((0.499 * X0) * X0)),0.655,1
2025-07-11 09:44:47,4,130,3,-0.195136,20.520,((log(X0) + sin(((X0 - X0) + X0))) + ((0.324 * X0) * X0)),0.655,1
2025-07-11 09:44:47,4,130,4,-0.199038,7.560,sqrt(exp(X0)),0.655,1
2025-07-11 09:44:47,4,130,5,-0.224305,7.560,sqrt(exp(X0)),0.655,1
2025-07-11 09:44:47,4,130,6,-0.257088,21.720,((sin(((X0 - X0) + (X0 - -4.002))) + sin(X0)) + ((0.499 * X0) * X0)),0.655,1
2025-07-11 09:44:47,4,130,7,-0.257088,22.500,((sin(((X0 - X0) + (X0 * 0.859))) + sin(X0)) + ((0.499 * X0) * X0)),0.655,1
2025-07-11 09:44:47,4,130,8,-0.257088,22.500,((sin(((X0 - X0) + (X0 * 0.859))) + sin(X0)) + ((0.499 * X0) * X0)),0.655,1
2025-07-11 09:44:47,4,130,9,-0.258840,10.960,(X0 + sqrt((X0 / -1.001))),0.655,1
2025-07-11 09:44:47,4,130,10,-0.565223,20.680,((sin(X0) + sin((sin(X0) + sin(X0)))) + ((0.499 * X0) * X0)),0.655,1
2025-07-11 09:44:48,1,150,1,-0.226236,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.046 + X0))),0.485,11
2025-07-11 09:44:48,1,150,2,-0.226236,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.046 + X0))),0.485,11
2025-07-11 09:44:48,1,150,3,-0.226236,16.984,exp((0.500 * (1.279 * X0))),0.485,11
2025-07-11 09:44:48,1,150,4,-0.246094,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (0.912 + X0))),0.485,11
2025-07-11 09:44:48,1,150,5,-0.246094,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (0.912 + X0))),0.485,11
2025-07-11 09:44:48,1,150,6,-0.246094,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (0.912 + X0))),0.485,11
2025-07-11 09:44:48,1,150,7,-0.246094,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.046 + X0))),0.485,11
2025-07-11 09:44:48,1,150,8,-0.246094,21.888,(sin(X0) + ((0.500 * (0.936 * X0)) * ((1.059 * sin(X0)) + X0))),0.485,11
2025-07-11 09:44:48,1,150,9,-0.246094,10.320,(sin(X0) + ((0.500 * X0) * 0.500)),0.485,11
2025-07-11 09:44:48,1,150,10,-0.255573,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (0.912 + X0))),0.485,11
2025-07-11 09:44:49,2,130,1,-0.140607,3.000,(X0 - X0),0.335,8
2025-07-11 09:44:49,2,130,2,-0.140607,5.400,(-0.503 / X0),0.335,8
2025-07-11 09:44:49,2,130,3,-0.140607,5.000,(X0 - (-3.063 - X0)),0.335,8
2025-07-11 09:44:49,2,130,4,-0.140607,9.000,(X0 / (0.790 + X0)),0.335,8
2025-07-11 09:44:49,2,130,5,-0.140607,5.400,(-1.427 / X0),0.335,8
2025-07-11 09:44:49,2,130,6,-0.140607,14.880,((0.018 * ((X0 - X0) + X0)) * (X0 - 0.328)),0.335,8
2025-07-11 09:44:49,2,130,7,-0.140607,3.000,(X0 + -1.445),0.335,8
2025-07-11 09:44:49,2,130,8,-0.140607,1.000,0.407,0.335,8
2025-07-11 09:44:49,2,130,9,-0.140607,4.800,(sqrt(X0) - X0),0.335,8
2025-07-11 09:44:49,2,130,10,-0.140607,1.000,X0,0.335,8
2025-07-11 09:44:49,6,150,1,-0.226851,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.601,9
2025-07-11 09:44:49,6,150,2,-0.226851,11.674,sin((sin((X0 * 1.071)) + 1.176)),0.601,9
2025-07-11 09:44:49,6,150,3,-0.282287,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.601,9
2025-07-11 09:44:49,6,150,4,-0.282287,15.696,((X0 * (0.515 * X0)) / X0),0.601,9
2025-07-11 09:44:49,6,150,5,-0.297271,23.869,(((1.071 + X0) * (0.500 * X0)) + sin((sin((X0 * 1.314)) * 1.314))),0.601,9
2025-07-11 09:44:49,6,150,6,-0.297271,24.589,(((1.071 * X0) * (0.500 * X0)) + sin((sin((X0 * 1.314)) * 1.314))),0.601,9
2025-07-11 09:44:49,6,150,7,-0.297271,1.000,1.502,0.601,9
2025-07-11 09:44:49,6,150,8,-0.302736,23.869,(((1.071 + X0) * (0.500 * X0)) + sin((sin((X0 * 1.314)) * 1.314))),0.601,9
2025-07-11 09:44:49,6,150,9,-0.324820,20.156,(((1.071 + X0) * (0.500 * X0)) + sin((1.118 * (1.071 * X0)))),0.601,9
2025-07-11 09:44:49,6,150,10,-0.324820,23.156,((X0 / (X0 + X0)) + sin((X0 * sqrt((5.524 - X0))))),0.601,9
2025-07-11 09:44:49,0,150,1,-0.225764,16.100,(sin((1.472 * X0)) + ((0.500 * X0) * (1.316 + X0))),0.520,4
2025-07-11 09:44:49,0,150,2,-0.225764,21.620,(sin((0.500 * X0)) + ((0.500 * X0) * (1.316 + ((1.270 * X0) + 0.183)))),0.520,4
2025-07-11 09:44:49,0,150,3,-0.262550,16.100,(sin((1.472 * X0)) + ((0.500 * X0) * (1.316 + X0))),0.520,4
2025-07-11 09:44:49,0,150,4,-0.262550,11.120,(X0 + ((0.500 * X0) * (0.500 + X0))),0.520,4
2025-07-11 09:44:49,0,150,5,-0.262550,19.960,(((0.500 * X0) * (0.500 * 0.500)) + ((0.500 * X0) * (1.316 + X0))),0.520,4
2025-07-11 09:44:49,0,150,6,-0.278775,18.908,(sin((X0 * sqrt(X0))) + ((0.500 * X0) * (1.316 + X0))),0.520,4
2025-07-11 09:44:49,0,150,7,-0.335076,12.720,(sin(X0) + ((0.500 * X0) * (0.500 + X0))),0.520,4
2025-07-11 09:44:49,0,150,8,-0.335076,16.100,(sin((1.270 * X0)) + ((0.500 * X0) * (1.316 + X0))),0.520,4
2025-07-11 09:44:49,0,150,9,-0.335076,18.908,(sin((X0 * sqrt(X0))) + ((0.500 * X0) * (1.316 + X0))),0.520,4
2025-07-11 09:44:49,0,150,10,-0.335076,18.908,(sin((X0 * sqrt(X0))) + ((0.500 * X0) * (1.316 + X0))),0.520,4
2025-07-11 09:44:50,5,150,1,-0.222294,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.590,1
2025-07-11 09:44:50,5,150,2,-0.222294,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (1.091 + X0))),0.590,1
2025-07-11 09:44:50,5,150,3,-0.222294,13.200,(((X0 + 1.091) / 1.309) * X0),0.590,1
2025-07-11 09:44:50,5,150,4,-0.230643,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (1.091 + X0))),0.590,1
2025-07-11 09:44:50,5,150,5,-0.249841,16.100,(sin((1.309 * X0)) + ((0.481 * X0) * (X0 + 1.091))),0.590,1
2025-07-11 09:44:50,5,150,6,-0.249841,22.053,exp((0.500 * (sin(X0) * X0))),0.590,1
2025-07-11 09:44:50,5,150,7,-0.250370,16.100,(sin((1.216 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.590,1
2025-07-11 09:44:50,5,150,8,-0.262550,11.120,(X0 + ((0.500 * X0) * (0.500 + X0))),0.590,1
2025-07-11 09:44:50,5,150,9,-0.284648,16.100,(sin((1.216 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.590,1
2025-07-11 09:44:50,5,150,10,-0.284648,7.000,((2.299 + (0.133 - X0)) + X0),0.590,1
2025-07-11 09:44:51,7,140,1,-0.149050,19.900,((sin(X0) + sin(((1.664 * X0) + -0.310))) + ((0.500 * X0) * X0)),0.714,7
2025-07-11 09:44:51,7,140,2,-0.150144,17.300,((sin(X0) + sin((0.500 * X0))) + ((0.501 * X0) * X0)),0.714,7
2025-07-11 09:44:51,7,140,3,-0.224253,1.000,-0.511,0.714,7
2025-07-11 09:44:51,7,140,4,-0.224312,1.000,X0,0.714,7
2025-07-11 09:44:51,7,140,5,-0.224995,26.620,(((X0 + 5.469) - ((-1.626 / X0) + (X0 - X0))) + sin(((0.825 - X0) * (X0 - X0)))),0.714,7
2025-07-11 09:44:51,7,140,6,-0.226311,1.000,X0,0.714,7
2025-07-11 09:44:51,7,140,7,-0.241361,1.000,X0,0.714,7
2025-07-11 09:44:51,7,140,8,-0.258919,7.200,(log(X0) * X0),0.714,7
2025-07-11 09:44:51,7,140,9,-0.260868,3.000,(X0 - -2.425),0.714,7
2025-07-11 09:44:51,7,140,10,-0.302164,12.320,((sin(X0) + X0) + ((0.500 * X0) * X0)),0.714,7
2025-07-11 09:44:51,6,160,1,-0.223458,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.475,4
2025-07-11 09:44:51,6,160,2,-0.223458,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.475,4
2025-07-11 09:44:51,6,160,3,-0.223458,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.475,4
2025-07-11 09:44:51,6,160,4,-0.223458,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.475,4
2025-07-11 09:44:51,6,160,5,-0.223458,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.475,4
2025-07-11 09:44:51,6,160,6,-0.223458,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.475,4
2025-07-11 09:44:51,6,160,7,-0.223458,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.475,4
2025-07-11 09:44:51,6,160,8,-0.223458,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.475,4
2025-07-11 09:44:51,6,160,9,-0.223458,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.475,4
2025-07-11 09:44:51,6,160,10,-0.223458,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.475,4
2025-07-11 09:44:52,1,160,1,-0.226335,16.100,(sin((1.283 * X0)) + ((0.503 * X0) * (1.046 + X0))),0.488,6
2025-07-11 09:44:52,1,160,2,-0.226335,16.100,(sin((1.283 * X0)) + ((0.503 * X0) * (1.046 + X0))),0.488,6
2025-07-11 09:44:52,1,160,3,-0.226335,16.820,(sin((0.500 * X0)) + ((0.500 * X0) * (0.633 * X0))),0.488,6
2025-07-11 09:44:52,1,160,4,-0.226359,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.046 + X0))),0.488,6
2025-07-11 09:44:52,1,160,5,-0.226359,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.046 + X0))),0.488,6
2025-07-11 09:44:52,1,160,6,-0.226359,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.046 + X0))),0.488,6
2025-07-11 09:44:52,1,160,7,-0.226359,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.046 + X0))),0.488,6
2025-07-11 09:44:52,1,160,8,-0.226359,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.046 + X0))),0.488,6
2025-07-11 09:44:52,1,160,9,-0.226359,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.046 + X0))),0.488,6
2025-07-11 09:44:52,1,160,10,-0.226359,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.046 + X0))),0.488,6
2025-07-11 09:44:52,2,140,1,-0.140423,13.240,((X0 * (0.500 * X0)) - (-1.993 * sin(X0))),0.477,3
2025-07-11 09:44:52,2,140,2,-0.140423,13.240,((X0 * (0.500 * X0)) - (-1.993 * sin(X0))),0.477,3
2025-07-11 09:44:52,2,140,3,-0.140423,13.240,((X0 * (0.500 * X0)) - (-1.993 * sin(X0))),0.477,3
2025-07-11 09:44:52,2,140,4,-0.140423,13.240,((X0 * (0.500 * X0)) - (-1.993 * sin(X0))),0.477,3
2025-07-11 09:44:52,2,140,5,-0.140423,10.120,exp((0.500 * X0)),0.477,3
2025-07-11 09:44:52,2,140,6,-0.140423,13.240,((X0 * (0.515 * X0)) - (-2.274 * sin(X0))),0.477,3
2025-07-11 09:44:52,2,140,7,-0.140423,10.120,exp((0.500 * X0)),0.477,3
2025-07-11 09:44:52,2,140,8,-0.140423,22.163,((X0 * (0.500 * X0)) - (-1.916 * sin(((0.500 * X0) * X0)))),0.477,3
2025-07-11 09:44:52,2,140,9,-0.140423,13.320,((X0 * (0.390 * X0)) - ((-0.459 * X0) + -0.439)),0.477,3
2025-07-11 09:44:52,2,140,10,-0.144861,13.240,((X0 * (0.515 * X0)) - (-1.993 * sin(X0))),0.477,3
2025-07-11 09:44:53,3,140,1,-0.147353,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.487,10
2025-07-11 09:44:53,3,140,2,-0.147353,15.440,((X0 + sin(X0)) + ((sin(X0) + sin(X0)) * X0)),0.487,10
2025-07-11 09:44:53,3,140,3,-0.147353,15.920,((0.137 + (sin(X0) + sin(X0))) + ((0.500 * X0) * X0)),0.487,10
2025-07-11 09:44:53,3,140,4,-0.147362,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.487,10
2025-07-11 09:44:53,3,140,5,-0.147362,10.120,exp((0.500 * 1.477)),0.487,10
2025-07-11 09:44:53,3,140,6,-0.149311,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.487,10
2025-07-11 09:44:53,3,140,7,-0.224614,20.680,((sin(sin(X0)) + sin(X0)) + ((0.500 * X0) * X0)),0.487,10
2025-07-11 09:44:53,3,140,8,-0.224614,20.680,((sin(sin(X0)) + sin(X0)) + ((0.500 * X0) * X0)),0.487,10
2025-07-11 09:44:53,3,140,9,-0.224614,20.680,((sin(sin(X0)) + sin(X0)) + ((0.500 * X0) * X0)),0.487,10
2025-07-11 09:44:53,3,140,10,-0.224614,20.680,((sin(sin(X0)) + sin(X0)) + ((0.500 * X0) * X0)),0.487,10
2025-07-11 09:44:53,0,160,1,-0.220584,18.700,(sin(((-0.374 * X0) + -0.901)) + ((0.500 * X0) * (1.316 + X0))),0.404,0
2025-07-11 09:44:53,0,160,2,-0.225915,16.100,(sin((1.472 * X0)) + ((0.500 * X0) * (1.316 + X0))),0.404,0
2025-07-11 09:44:53,0,160,3,-0.225915,16.100,(sin((1.472 * X0)) + ((0.500 * X0) * (1.316 + X0))),0.404,0
2025-07-11 09:44:53,0,160,4,-0.225915,16.100,(sin((1.472 * X0)) + ((0.500 * X0) * (1.316 + X0))),0.404,0
2025-07-11 09:44:53,0,160,5,-0.225915,16.100,(sin((1.472 * X0)) + ((0.500 * X0) * (1.316 + X0))),0.404,0
2025-07-11 09:44:53,0,160,6,-0.225915,16.100,(sin((1.472 * X0)) + ((0.500 * X0) * (1.316 + X0))),0.404,0
2025-07-11 09:44:53,0,160,7,-0.225915,16.100,(sin((1.472 * X0)) + ((0.500 * X0) * (1.316 + X0))),0.404,0
2025-07-11 09:44:53,0,160,8,-0.225915,16.100,(sin((1.472 * X0)) + ((0.500 * X0) * (1.316 + X0))),0.404,0
2025-07-11 09:44:53,0,160,9,-0.225915,16.100,(sin((1.472 * X0)) + ((0.500 * X0) * (1.316 + X0))),0.404,0
2025-07-11 09:44:53,0,160,10,-0.225915,16.100,(sin((1.472 * X0)) + ((0.500 * X0) * (1.316 + X0))),0.404,0
2025-07-11 09:44:53,4,140,1,-0.147311,20.680,((sin(X0) + sin(sin(X0))) + ((0.499 * X0) * X0)),0.504,11
2025-07-11 09:44:53,4,140,2,-0.147320,13.920,((sin(X0) + sin(X0)) + ((0.499 * X0) * X0)),0.504,11
2025-07-11 09:44:53,4,140,3,-0.147362,20.680,((sin(sin(X0)) + sin(X0)) + ((0.500 * X0) * X0)),0.504,11
2025-07-11 09:44:53,4,140,4,-0.147362,19.120,((sin(X0) + sin(((X0 - X0) + X0))) + ((0.499 * X0) * X0)),0.504,11
2025-07-11 09:44:53,4,140,5,-0.147362,19.120,((sin(X0) + sin(((X0 + X0) - X0))) + ((0.499 * X0) * X0)),0.504,11
2025-07-11 09:44:53,4,140,6,-0.147362,22.500,((sin(X0) + sin((((-0.434 * X0) + 0.656) + X0))) + ((0.499 * X0) * X0)),0.504,11
2025-07-11 09:44:53,4,140,7,-0.147362,24.840,((sin(X0) + sin(((X0 / X0) + (X0 + X0)))) + ((0.495 * X0) * X0)),0.504,11
2025-07-11 09:44:53,4,140,8,-0.147362,24.280,((sin(X0) + (sin(X0) + sin(sin(X0)))) + ((0.501 * X0) * X0)),0.504,11
2025-07-11 09:44:53,4,140,9,-0.147575,13.920,((sin(X0) + sin(X0)) + ((0.499 * X0) * X0)),0.504,11
2025-07-11 09:44:53,4,140,10,-0.147575,14.920,((sin(X0) + (0.500 * X0)) + ((0.499 * X0) * X0)),0.504,11
2025-07-11 09:44:53,5,160,1,-0.222544,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.466,11
2025-07-11 09:44:53,5,160,2,-0.222544,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.466,11
2025-07-11 09:44:53,5,160,3,-0.222544,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.466,11
2025-07-11 09:44:53,5,160,4,-0.222544,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.466,11
2025-07-11 09:44:53,5,160,5,-0.222544,16.100,(sin((X0 * 1.309)) + ((0.500 * X0) * (X0 + 1.091))),0.466,11
2025-07-11 09:44:53,5,160,6,-0.222544,16.100,(sin((X0 * 1.309)) + ((0.500 * X0) * (X0 + 1.091))),0.466,11
2025-07-11 09:44:53,5,160,7,-0.222544,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.466,11
2025-07-11 09:44:53,5,160,8,-0.222544,16.100,(sin((X0 * 1.309)) + ((0.500 * X0) * (X0 + 1.091))),0.466,11
2025-07-11 09:44:53,5,160,9,-0.222544,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.466,11
2025-07-11 09:44:53,5,160,10,-0.222544,6.440,sqrt((0.658 * X0)),0.466,11
2025-07-11 09:44:55,1,170,1,-0.225331,2.800,sqrt(X0),0.646,1
2025-07-11 09:44:55,1,170,2,-0.225331,13.680,(((X0 * X0) + X0) / X0),0.646,1
2025-07-11 09:44:55,1,170,3,-0.225331,11.400,((X0 + ((X0 / X0) + X0)) - X0),0.646,1
2025-07-11 09:44:55,1,170,4,-0.225331,6.440,sqrt((X0 * -1.274)),0.646,1
2025-07-11 09:44:55,1,170,5,-0.225331,9.400,(X0 + ((X0 / X0) - -0.084)),0.646,1
2025-07-11 09:44:55,1,170,6,-0.225331,16.560,(sqrt((1.283 * X0)) + ((0.500 * X0) * (1.069 + X0))),0.646,1
2025-07-11 09:44:55,1,170,7,-0.225331,4.800,(X0 + sqrt(X0)),0.646,1
2025-07-11 09:44:55,1,170,8,-0.225331,1.000,X0,0.646,1
2025-07-11 09:44:55,1,170,9,-1.251687,1.000,1.125,0.646,1
2025-07-11 09:44:55,1,170,10,-1.474706,16.560,(sqrt((1.283 * X0)) + ((0.500 - X0) * (1.069 * X0))),0.646,1
2025-07-11 09:44:55,6,170,1,-0.223585,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.445,14
2025-07-11 09:44:55,6,170,2,-0.223585,21.794,(((1.071 + X0) * (0.500 * X0)) + sin((sin((X0 * 1.314)) + X0))),0.445,14
2025-07-11 09:44:55,6,170,3,-0.223585,20.156,(((1.071 + X0) * (0.500 * X0)) + sin(((X0 * 0.988) * 0.585))),0.445,14
2025-07-11 09:44:55,6,170,4,-0.223585,19.056,(((1.314 + X0) * (0.500 * (X0 / 1.071))) + cos(1.071)),0.445,14
2025-07-11 09:44:55,6,170,5,-0.223585,12.720,(((1.314 + X0) * (0.500 * X0)) + sin(-0.913)),0.445,14
2025-07-11 09:44:55,6,170,6,-0.249348,16.100,(((1.314 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.445,14
2025-07-11 09:44:55,6,170,7,-0.249348,16.100,(((1.314 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.445,14
2025-07-11 09:44:55,6,170,8,-0.249348,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.445,14
2025-07-11 09:44:55,6,170,9,-0.249348,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.445,14
2025-07-11 09:44:55,6,170,10,-0.249348,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.445,14
2025-07-11 09:44:56,7,150,1,-0.147059,13.920,((sin(X0) + sin(X0)) + ((0.499 * X0) * X0)),0.569,1
2025-07-11 09:44:56,7,150,2,-0.147059,13.920,((sin(X0) + sin(X0)) + ((0.499 * X0) * X0)),0.569,1
2025-07-11 09:44:56,7,150,3,-0.147059,13.920,((sin(X0) + sin(X0)) + ((0.499 * X0) * X0)),0.569,1
2025-07-11 09:44:56,7,150,4,-0.147059,12.320,((X0 + sin(X0)) + ((0.500 * X0) * X0)),0.569,1
2025-07-11 09:44:56,7,150,5,-0.147084,13.920,((sin(X0) + sin(X0)) + ((0.499 * X0) * X0)),0.569,1
2025-07-11 09:44:56,7,150,6,-0.147084,13.920,((sin(X0) - sin(X0)) + ((0.499 * X0) * X0)),0.569,1
2025-07-11 09:44:56,7,150,7,-0.147121,13.920,((sin(X0) + sin(X0)) + ((0.501 * X0) * X0)),0.569,1
2025-07-11 09:44:56,7,150,8,-0.147121,13.920,((sin(X0) + sin(X0)) + ((0.501 * X0) * X0)),0.569,1
2025-07-11 09:44:56,7,150,9,-0.147121,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.569,1
2025-07-11 09:44:56,7,150,10,-0.147121,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.569,1
2025-07-11 09:44:56,5,170,1,-0.222611,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.414,5
2025-07-11 09:44:56,5,170,2,-0.222611,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.414,5
2025-07-11 09:44:56,5,170,3,-0.222611,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.414,5
2025-07-11 09:44:56,5,170,4,-0.222611,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.414,5
2025-07-11 09:44:56,5,170,5,-0.222611,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.414,5
2025-07-11 09:44:56,5,170,6,-0.222611,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.414,5
2025-07-11 09:44:56,5,170,7,-0.222611,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.414,5
2025-07-11 09:44:56,5,170,8,-0.222611,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.414,5
2025-07-11 09:44:56,5,170,9,-0.222611,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.414,5
2025-07-11 09:44:56,5,170,10,-0.222611,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.414,5
2025-07-11 09:44:56,2,150,1,-0.380564,16.944,((X0 - X0) * exp((X0 * X0))),0.356,13
2025-07-11 09:44:56,2,150,2,-0.644318,5.000,(X0 + (X0 - -0.439)),0.356,13
2025-07-11 09:44:56,2,150,3,-0.644318,21.680,(((X0 - X0) / (-1.370 * X0)) + (X0 + ((X0 + X0) + 1.005))),0.356,13
2025-07-11 09:44:56,2,150,4,-0.644318,1.000,-0.934,0.356,13
